 Timestamp,Flow ID, Source IP, Source Port, Destination IP, Destination Port, Protocol, Flow Duration, Total Fwd Packets, Total Backward Packets,Total Length of Fwd Packets, Total Length of Bwd Packets, Fwd Packet Length Max, Fwd Packet Length Min, Fwd Packet Length Mean, Fwd Packet Length Std,Bwd Packet Length Max, Bwd Packet Length Min, Bwd Packet Length Mean, Bwd Packet Length Std,Flow Bytes/s, Flow Packets/s, Flow IAT Mean, Flow IAT Std, Flow IAT Max, Flow IAT Min,Fwd IAT Total, Fwd IAT Mean, Fwd IAT Std, Fwd IAT Max, Fwd IAT Min,Bwd IAT Total, Bwd IAT Mean, Bwd IAT Std, Bwd IAT Max, Bwd IAT Min,Fwd PSH Flags, Bwd PSH Flags, Fwd URG Flags, Bwd URG Flags, Fwd Header Length, Bwd Header Length,Fwd Packets/s, Bwd Packets/s, Min Packet Length, Max Packet Length, Packet Length Mean, Packet Length Std, Packet Length Variance,FIN Flag Count, SYN Flag Count, RST Flag Count, PSH Flag Count, ACK Flag Count, URG Flag Count, CWE Flag Count, ECE Flag Count, Down/Up Ratio, Average Packet Size, Avg Fwd Segment Size, Avg Bwd Segment Size, Fwd Header Length,Fwd Avg Bytes/Bulk, Fwd Avg Packets/Bulk, Fwd Avg Bulk Rate, Bwd Avg Bytes/Bulk, Bwd Avg Packets/Bulk,Bwd Avg Bulk Rate,Subflow Fwd Packets, Subflow Fwd Bytes, Subflow Bwd Packets, Subflow Bwd Bytes,Init_Win_bytes_forward, Init_Win_bytes_backward, act_data_pkt_fwd, min_seg_size_forward,Active Mean, Active Std, Active Max, Active Min,Idle Mean, Idle Std, Idle Max, Idle Min, Label
11/07/2017 02:40:32,10.42.0.42-98.139.225.43-43520-443-6,10.42.0.42,43520,98.139.225.43,443,6,15460819,8,9,1110,4205,517,0,138.75,222.7238842,1448,0,467.2222222,593.4814188,343.7722154,1.099553652,966301.1875,3818779.47,1.53E+07,11,174137,24876.71429,21738.98558,61569,1226,1.54E+07,1929454.875,5411228.613,1.53E+07,11,0,0,0,0,264,296,0.517437013,0.582116639,0,1448,295.2777778,467.4262201,218487.2712,0,0,0,1,0,0,0,0,1,312.6470588,138.75,467.2222222,264,0,0,0,0,0,0,8,1110,9,4205,65535,33,3,32,174137,0,174137,174137,1.53E+07,0,1.53E+07,1.53E+07,1
11/07/2017 02:40:32,10.42.0.42-72.21.206.140-44155-443-6,10.42.0.42,44155,72.21.206.140,443,6,59181264,6,5,292,141,241,0,48.66666667,96.40677708,141,0,28.2,63.05711697,7.316504764,0.185869636,5918126.4,1.86E+07,5.90E+07,194,5.92E+07,1.18E+07,2.64E+07,5.91E+07,194,179597,44899.25,54725.18703,115516,586,0,0,0,0,140,108,0.101383438,0.084486198,0,241,36.08333333,76.83448366,5903.537879,0,0,0,1,0,0,0,0,0,39.36363636,48.66666667,28.2,140,0,0,0,0,0,0,6,292,5,141,65535,32763,2,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:32,10.42.0.42-72.21.206.140-44156-443-6,10.42.0.42,44156,72.21.206.140,443,6,59136042,6,4,292,141,241,0,48.66666667,96.40677708,141,0,35.25,70.5,7.322099778,0.169101612,6570671.333,1.96E+07,5.89E+07,487,5.91E+07,1.18E+07,2.63E+07,5.90E+07,30923,212808,70936,62115.10914,117822,487,0,0,0,0,140,88,0.101460967,0.067640645,0,241,39.36363636,79.69852286,6351.854545,0,0,0,1,0,0,0,0,0,43.3,48.66666667,35.25,140,0,0,0,0,0,0,6,292,4,141,65535,440,2,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:32,10.42.0.42-52.204.76.90-39858-443-6,10.42.0.42,39858,52.204.76.90,443,6,63178942,10,8,861,4295,537,0,86.1,172.9858376,1448,0,536.875,628.5108108,81.60947045,0.284905056,3716408.353,1.47E+07,6.08E+07,5,6.32E+07,7019882.444,2.02E+07,6.08E+07,17199,6.11E+07,8729361.143,2.29E+07,6.08E+07,5,0,0,0,0,328,264,0.158280587,0.126624469,0,1448,271.3684211,472.3071282,223074.0234,0,0,0,1,0,0,0,0,0,286.4444444,86.1,536.875,328,0,0,0,0,0,0,10,861,8,4295,65535,79,3,32,384718,0,384718,384718,6.08E+07,0,6.08E+07,6.08E+07,1
11/07/2017 02:40:32,10.42.0.42-54.218.44.217-60074-443-6,10.42.0.42,60074,54.218.44.217,443,6,62765424,12,9,1387,4620,568,0,115.5833333,204.5107058,1448,0,513.3333333,606.6201447,95.70555916,0.334579115,3138271.2,1.36E+07,6.09E+07,11,6.28E+07,5705947.636,1.83E+07,6.10E+07,6925,6.14E+07,7672397,2.15E+07,6.09E+07,11,0,0,0,0,392,296,0.191188066,0.143391049,0,1448,273.0454545,452.2801994,204557.3788,0,0,0,1,0,0,0,0,0,286.047619,115.5833333,513.3333333,392,0,0,0,0,0,0,12,1387,9,4620,65535,83,4,32,573533,0,573533,573533,6.09E+07,0,6.09E+07,6.09E+07,1
11/07/2017 02:40:32,10.42.0.42-13.56.43.29-40541-443-6,10.42.0.42,40541,13.56.43.29,443,6,62895009,11,9,816,5082,475,0,74.18181818,150.7294385,1448,0,564.6666667,685.1430508,93.77532643,0.317990256,3310263.632,1.39E+07,6.07E+07,4,6.29E+07,6289500.9,1.92E+07,6.08E+07,342,6.11E+07,7642370.375,2.15E+07,6.07E+07,4,0,0,0,0,360,296,0.174894641,0.143095615,0,1448,280.8571429,512.651664,262811.7286,0,0,0,1,0,0,0,0,0,294.9,74.18181818,564.6666667,360,0,0,0,0,0,0,11,816,9,5082,65535,114,3,32,489653,0,489653,489653,6.07E+07,0,6.07E+07,6.07E+07,1
11/07/2017 02:40:32,10.42.0.42-31.13.71.36-41136-443-6,10.42.0.42,41136,31.13.71.36,443,6,65243954,14,15,857,5066,378,0,61.21428571,108.2548123,1398,0,337.7333333,525.8429242,90.78235816,0.44448563,2330141.214,1.23E+07,6.50E+07,11,264686,20360.46154,20495.23323,67886,29,6.52E+07,4658158.214,1.74E+07,6.50E+07,11,0,0,0,0,468,488,0.21457927,0.22990636,0,1398,197.4333333,399.0298306,159224.8057,0,0,0,1,0,0,0,0,1,204.2413793,61.21428571,337.7333333,468,0,0,0,0,0,0,14,857,15,5066,65535,118,7,32,264686,0,264686,264686,6.50E+07,0,6.50E+07,6.50E+07,1
11/07/2017 02:40:32,10.42.0.42-72.21.206.140-44153-443-6,10.42.0.42,44153,72.21.206.140,443,6,65802553,15,12,2597,2037,476,0,173.1333333,219.4713996,373,0,169.75,183.577145,70.42279955,0.410318426,2530867.423,1.27E+07,6.50E+07,27,842623,60187.35714,40530.01835,152674,4381,6.58E+07,5977422.909,1.96E+07,6.50E+07,27,0,0,0,0,320,248,0.227954681,0.182363745,0,476,165.5,199.4004904,39760.55556,0,0,0,1,0,0,0,0,0,171.6296296,173.1333333,169.75,320,0,0,0,0,0,0,15,2597,12,2037,65535,524,7,20,842623,0,842623,842623,6.50E+07,0,6.50E+07,6.50E+07,1
11/07/2017 02:40:32,10.42.0.42-72.21.206.140-44154-443-6,10.42.0.42,44154,72.21.206.140,443,6,66058852,15,12,2667,2037,487,0,177.8,225.9918456,373,0,169.75,183.577145,71.20923022,0.408726449,2540725.077,1.27E+07,6.50E+07,27,1066446,76174.71429,53178.45121,205983,4595,6.60E+07,6000711.909,1.96E+07,6.50E+07,27,0,0,0,0,320,248,0.227070249,0.1816562,0,487,168,203.2531718,41311.85185,0,0,0,1,0,0,0,0,0,174.2222222,177.8,169.75,320,0,0,0,0,0,0,15,2667,12,2037,65535,524,7,20,1066446,0,1066446,1066446,6.50E+07,0,6.50E+07,6.50E+07,1
11/07/2017 02:40:32,151.101.2.2-10.42.0.42-443-57419-6,10.42.0.42,57419,151.101.2.2,443,6,284333,12,11,766,7594,248,0,63.83333333,84.66278922,1448,0,690.3636364,664.5249841,29402.14467,80.89106787,12924.22727,18615.56637,68958,5,225211,20473.72727,22738.50025,68958,5,269183,26918.3,38091.48336,94767,11,0,0,0,0,392,360,42.20403541,38.68703246,0,1448,348.3333333,546.6988414,298879.6232,0,0,0,1,0,0,0,0,0,363.4782609,63.83333333,690.3636364,392,0,0,0,0,0,0,12,766,11,7594,65535,61,7,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:32,199.59.149.243-10.42.0.42-443-50721-6,10.42.0.42,50721,199.59.149.243,443,6,395990,13,11,870,4446,346,0,66.92307692,104.1645025,1448,0,404.1818182,566.8708527,13424.58143,60.6075911,17216.95652,32367.02187,87730,7,395990,32999.16667,45639.84628,107795,62,291497,29149.7,44564.03067,105239,7,0,0,0,0,424,360,32.82911185,27.77847925,0,1448,212.64,411.7265355,169518.74,0,0,0,1,0,0,0,0,0,221.5,66.92307692,404.1818182,424,0,0,0,0,0,0,13,870,11,4446,65535,122,7,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:32,10.42.0.1-10.42.0.42-53-15121-17,10.42.0.42,15121,10.42.0.1,53,17,31540,1,1,39,137,39,39,39,0,137,137,137,0,5580.215599,63.4115409,31540,0,31540,31540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,31.70577045,31.70577045,39,137,71.66666667,56.58032638,3201.333333,0,0,0,0,0,0,0,0,1,107.5,39,137,20,0,0,0,0,0,0,1,39,1,137,-1,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:32,10.42.0.1-10.42.0.42-53-51351-17,10.42.0.42,51351,10.42.0.1,53,17,54898,1,1,45,327,45,45,45,0,327,327,327,0,6776.20314,36.43119968,54898,0,54898,54898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,18.21559984,18.21559984,45,327,139,162.8127759,26508,0,0,0,0,0,0,0,0,1,208.5,45,327,20,0,0,0,0,0,0,1,45,1,327,-1,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:32,10.42.0.1-10.42.0.42-53-32458-17,10.42.0.42,32458,10.42.0.1,53,17,31354,1,1,31,114,31,31,31,0,114,114,114,0,4624.6093,63.78771449,31354,0,31354,31354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,31.89385724,31.89385724,31,114,58.66666667,47.92007234,2296.333333,0,0,0,0,0,0,0,0,1,88,31,114,20,0,0,0,0,0,0,1,31,1,114,-1,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:32,10.42.0.1-10.42.0.42-53-4246-17,10.42.0.42,4246,10.42.0.1,53,17,24352,1,1,33,138,33,33,33,0,138,138,138,0,7022.010512,82.12877792,24352,0,24352,24352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,41.06438896,41.06438896,33,138,68,60.62177826,3675,0,0,0,0,0,0,0,0,1,102,33,138,40,0,0,0,0,0,0,1,33,1,138,-1,-1,0,40,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:37,162.208.22.39-10.42.0.42-443-48369-6,10.42.0.42,48369,162.208.22.39,443,6,1690598,3,0,0,0,0,0,0,0,0,0,0,0,0,1.774520022,845299,1147918.563,1657000,33598,1690598,845299,1147918.563,1657000,33598,0,0,0,0,0,0,0,0,0,60,0,1.774520022,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,3,0,0,0,65535,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:37,10.42.0.42-77.234.44.201-50083-80-6,77.234.44.201,80,10.42.0.42,50083,6,2757,1,1,0,0,0,0,0,0,0,0,0,0,0,725.4261879,2757,0,2757,2757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,362.7130939,362.7130939,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1,1386,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:38,10.42.0.42-77.234.44.67-39310-80-6,10.42.0.42,39310,77.234.44.67,80,6,61526,5,3,131,495,131,0,26.2,58.58498101,495,0,165,285.7883832,10174.56035,130.0263303,8789.428571,10767.82482,24219,92,61526,15381.5,17253.47831,32501,92,28399,14199.5,19154.8156,27744,655,0,0,0,0,168,104,81.26645646,48.75987387,0,495,69.55555556,165.3194719,27330.52778,0,0,0,1,0,0,0,0,0,78.25,26.2,165,168,0,0,0,0,0,0,5,131,3,495,65535,1,1,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:38,10.42.0.42-77.234.44.67-34570-80-6,10.42.0.42,34570,77.234.44.67,80,6,58668,5,3,131,495,131,0,26.2,58.58498101,495,0,165,285.7883832,10670.21204,136.3605373,8381.142857,10874.28686,23945,23,58668,14667,16690.4539,31826,23,27288,13644,18452.65856,26692,596,0,0,0,0,168,104,85.22533579,51.13520147,0,495,69.55555556,165.3194719,27330.52778,0,0,0,1,0,0,0,0,0,78.25,26.2,165,168,0,0,0,0,0,0,5,131,3,495,65535,1,1,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:39,172.217.12.206-10.42.0.42-443-57979-17,10.42.0.42,57979,172.217.12.206,443,17,284042,11,11,4209,2944,1350,35,382.6363636,521.6386245,1350,26,267.6363636,409.5886406,25182.89549,77.45333437,13525.80952,20134.01399,68964,28,284042,28404.2,35295.78807,95943,43,174915,17491.5,21549.1572,55979,28,0,0,0,0,352,352,38.72666718,38.72666718,26,1350,369.6956522,498.9130399,248914.2213,0,0,0,0,0,0,0,0,1,386.5,382.6363636,267.6363636,352,0,0,0,0,0,0,11,4209,11,2944,-1,-1,10,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:41,172.217.11.8-10.42.0.42-443-55636-6,10.42.0.42,55636,172.217.11.8,443,6,253782,4,2,2169,832,1150,0,542.25,628.416197,416,416,416,0,11825.10974,23.6423387,50756.4,54252.23163,137826,2576,253782,84594,46193.72616,137826,55041,193704,193704,0,193704,193704,1,0,0,0,128,64,15.76155913,7.880779567,0,1150,593,511.1963093,261321.6667,0,1,0,0,1,0,0,0,0,691.8333333,542.25,416,128,0,0,0,0,0,0,4,2169,2,832,1503,554,1,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:42,10.42.0.42-68.67.178.252-37476-443-6,10.42.0.42,37476,68.67.178.252,443,6,48983448,3,0,0,0,0,0,0,0,0,0,0,0,0,0.061245178,2.45E+07,3.46E+07,4.89E+07,40028,4.90E+07,2.45E+07,3.46E+07,4.89E+07,40028,0,0,0,0,0,0,0,0,0,96,0,0.061245178,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,1686,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:42,10.42.0.42-35.185.125.158-49018-443-6,10.42.0.42,49018,35.185.125.158,443,6,49102651,3,0,0,0,0,0,0,0,0,0,0,0,0,0.061096498,2.46E+07,3.47E+07,4.91E+07,39703,4.91E+07,2.46E+07,3.47E+07,4.91E+07,39703,0,0,0,0,0,0,0,0,0,96,0,0.061096498,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,1726,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:45,172.217.3.106-10.42.0.42-443-59264-6,10.42.0.42,59264,172.217.3.106,443,6,18,1,1,55,0,55,55,55,0,0,0,0,0,3055555.556,111111.1111,18,0,18,18,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,55555.55556,55555.55556,0,55,36.66666667,31.75426481,1008.333333,0,1,0,0,1,0,0,0,1,55,55,0,32,0,0,0,0,0,0,1,55,1,0,349,349,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:47,10.42.0.42-98.139.225.43-43520-443-6,10.42.0.42,43520,98.139.225.43,443,6,43321451,3,0,0,0,0,0,0,0,0,0,0,0,0,0.069249758,2.17E+07,3.06E+07,4.33E+07,38237,4.33E+07,2.17E+07,3.06E+07,4.33E+07,38237,0,0,0,0,0,0,0,0,0,96,0,0.069249758,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,1595,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:49,216.58.219.206-10.42.0.42-443-54979-6,10.42.0.42,54979,216.58.219.206,443,6,241163,2,1,0,0,0,0,0,0,0,0,0,0,0,12.43971919,120581.5,156974.1699,231579,9584,231579,231579,0,231579,231579,0,0,0,0,0,0,0,0,0,64,32,8.293146129,4.146573065,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,1,0,478,478,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:49,172.217.12.129-10.42.0.42-443-59780-6,10.42.0.42,59780,172.217.12.129,443,6,60103143,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0,0,0.515780015,0.06655226,2.00E+07,3.46E+07,6.00E+07,34998,6.01E+07,3.00E+07,4.24E+07,6.00E+07,34998,0,0,0,0,0,0,0,0,0,96,20,0.049914195,0.016638065,0,31,6.2,13.86362146,192.2,0,0,0,0,1,1,0,0,0,7.75,10.33333333,0,96,0,0,0,0,0,0,3,31,1,0,349,0,1,32,34998,0,34998,34998,6.00E+07,0,6.00E+07,6.00E+07,1
11/07/2017 02:40:49,216.58.219.206-10.42.0.42-443-33299-6,10.42.0.42,33299,216.58.219.206,443,6,60107491,3,1,31,0,31,0,10.33333333,17.89785834,0,0,0,0,0.515742705,0.066547446,2.00E+07,3.46E+07,5.99E+07,37175,6.01E+07,3.00E+07,4.23E+07,5.99E+07,135209,0,0,0,0,0,0,0,0,0,96,20,0.049910584,0.016636861,0,31,6.2,13.86362146,192.2,0,0,0,0,1,1,0,0,0,7.75,10.33333333,0,96,0,0,0,0,0,0,3,31,1,0,426,0,1,32,135209,0,135209,135209,5.99E+07,0,5.99E+07,5.99E+07,1
11/07/2017 02:40:50,10.42.0.42-23.199.206.116-42662-443-6,10.42.0.42,42662,23.199.206.116,443,6,32775,1,1,0,0,0,0,0,0,0,0,0,0,0,61.02212052,32775,0,32775,32775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,30.51106026,30.51106026,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1386,939,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:50,10.42.0.42-23.199.206.116-42662-443-6,10.42.0.42,42662,23.199.206.116,443,6,40583796,2,0,0,0,0,0,0,0,0,0,0,0,0,0.049280752,4.06E+07,0,4.06E+07,4.06E+07,4.06E+07,4.06E+07,0,4.06E+07,4.06E+07,0,0,0,0,0,0,0,0,0,76,0,0.049280752,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,76,0,0,0,0,0,0,2,0,0,0,1386,-1,0,32,0,0,0,0,4.06E+07,0,4.06E+07,4.06E+07,1
11/07/2017 02:40:51,172.217.12.206-10.42.0.42-443-43943-6,10.42.0.42,43943,172.217.12.206,443,6,27,1,1,55,0,55,55,55,0,0,0,0,0,2037037.037,74074.07407,27,0,27,27,0,0,0,0,0,0,0,0,0,0,1,0,0,0,32,32,37037.03704,37037.03704,0,55,36.66666667,31.75426481,1008.333333,0,1,0,0,1,0,0,0,1,55,55,0,32,0,0,0,0,0,0,1,55,1,0,340,340,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:51,172.217.12.206-10.42.0.42-443-43943-6,10.42.0.42,43943,172.217.12.206,443,6,31977,1,1,0,0,0,0,0,0,0,0,0,0,0,62.54495419,31977,0,31977,31977,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,31.27247709,31.27247709,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1386,340,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:40:51,172.217.12.206-10.42.0.42-443-43943-6,172.217.12.206,443,10.42.0.42,43943,6,1432,1,1,0,0,0,0,0,0,0,0,0,0,0,1396.648045,1432,0,1432,1432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,44,698.3240223,698.3240223,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,340,1386,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:41:00,10.42.0.42-54.230.49.186-52476-443-6,10.42.0.42,52476,54.230.49.186,443,6,25763,1,1,0,0,0,0,0,0,0,0,0,0,0,77.63071071,25763,0,25763,25763,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,38.81535535,38.81535535,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,1386,118,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:41:01,10.42.0.42-72.21.206.135-46047-443-6,10.42.0.42,46047,72.21.206.135,443,6,29625928,3,0,0,0,0,0,0,0,0,0,0,0,0,0.101262651,1.48E+07,2.09E+07,2.96E+07,32781,2.96E+07,1.48E+07,2.09E+07,2.96E+07,32781,0,0,0,0,0,0,0,0,0,60,0,0.101262651,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,3,0,0,0,1470,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:41:01,8.0.6.4-8.6.0.1-0-0-0,8.6.0.1,0,8.0.6.4,0,0,106677392,10,0,0,0,0,0,0,0,0,0,0,0,0,0.093740574,1.19E+07,1.40E+07,2.76E+07,1715,1.07E+08,1.19E+07,1.40E+07,2.76E+07,1715,0,0,0,0,0,0,0,0,0,0,0,0.093740574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,-1,-1,0,0,47049.5,88512.65643,179813,1715,2.66E+07,1152292.472,2.76E+07,2.53E+07,1
11/07/2017 02:41:02,173.241.242.143-10.42.0.42-443-42660-6,10.42.0.42,42660,173.241.242.143,443,6,29210321,3,0,0,0,0,0,0,0,0,0,0,0,0,0.102703425,1.46E+07,2.06E+07,2.92E+07,38057,2.92E+07,1.46E+07,2.06E+07,2.92E+07,38057,0,0,0,0,0,0,0,0,0,60,0,0.102703425,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,3,0,0,0,1597,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:41:03,10.42.0.42-23.199.206.116-58783-80-6,23.199.206.116,80,10.42.0.42,58783,6,31978399,1,3,0,0,0,0,0,0,0,0,0,0,0,0.125084436,1.07E+07,1.84E+07,3.19E+07,9,0,0,0,0,0,3.19E+07,1.60E+07,2.26E+07,3.19E+07,9,0,0,0,0,32,108,0.031271109,0.093813327,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,32,0,0,0,0,0,0,1,0,3,0,905,1386,0,32,77625,0,77625,77625,3.19E+07,0,3.19E+07,3.19E+07,1
11/07/2017 02:41:06,10.42.0.42-23.15.4.11-58163-80-6,10.42.0.42,58163,23.15.4.11,80,6,40156,5,3,112,414,112,0,22.4,50.0879227,414,0,138,239.0230114,13098.91423,199.2230302,5736.571429,6726.878693,15371,465,40156,10039,10826.21581,20614,465,19044,9522,12708.12307,18508,536,0,0,0,0,168,104,124.5143939,74.70863632,0,414,58.44444444,138.3827221,19149.77778,0,0,0,1,0,0,0,0,0,65.75,22.4,138,168,0,0,0,0,0,0,5,112,3,414,65535,905,1,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:41:06,10.42.0.42-23.15.4.11-58163-80-6,23.15.4.11,80,10.42.0.42,58163,6,4793,1,1,0,0,0,0,0,0,0,0,0,0,0,417.275193,4793,0,4793,4793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,208.6375965,208.6375965,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,905,1386,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:41:09,157.240.18.19-10.42.0.42-443-41403-6,10.42.0.42,41403,157.240.18.19,443,6,9700,4,0,31,0,31,0,7.75,15.5,0,0,0,0,3195.876289,412.371134,3233.333333,4964.512698,8952,29,9700,3233.333333,4964.512698,8952,29,0,0,0,0,0,0,0,0,0,128,0,412.371134,0,0,31,6.2,13.86362146,192.2,0,0,0,0,1,0,0,0,0,7.75,7.75,0,128,0,0,0,0,0,0,4,31,0,0,4475,-1,1,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:41:09,10.42.0.42-72.21.206.135-46038-443-6,10.42.0.42,46038,72.21.206.135,443,6,22009056,3,0,0,0,0,0,0,0,0,0,0,0,0,0.136307527,1.10E+07,1.55E+07,2.20E+07,35940,2.20E+07,1.10E+07,1.55E+07,2.20E+07,35940,0,0,0,0,0,0,0,0,0,60,0,0.136307527,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,60,0,0,0,0,0,0,3,0,0,0,1825,-1,0,20,0,0,0,0,0,0,0,0,1
11/07/2017 02:41:10,172.217.11.1-10.42.0.42-443-39943-6,10.42.0.42,39943,172.217.11.1,443,6,89249,6,3,738,152,517,0,123,203.968625,152,0,50.66666667,87.75724092,9972.100528,100.841466,11156.125,15782.69884,36715,387,89249,17849.8,19364.15589,39134,2814,42302,21151,29364.73041,41915,387,0,0,0,0,200,104,67.22764401,33.613822,0,517,89,164.2098928,26964.88889,0,0,0,1,0,0,0,0,0,98.88888889,123,50.66666667,200,0,0,0,0,0,0,6,738,3,152,65535,340,3,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:41:10,172.217.6.225-10.42.0.42-443-51779-6,10.42.0.42,51779,172.217.6.225,443,6,60142296,9,7,828,1863,517,0,92,175.7540896,1418,0,266.1428571,520.6650966,44.7438854,0.266035736,4009486.4,1.55E+07,5.99E+07,25,6.01E+07,7517787,2.12E+07,5.99E+07,63,168759,28126.5,33359.19673,81089,25,0,0,0,0,296,232,0.149645102,0.116390635,0,1418,158.2941176,355.2903328,126231.2206,0,0,0,1,0,0,0,0,0,168.1875,92,266.1428571,296,0,0,0,0,0,0,9,828,7,1863,65535,349,4,32,209407,0,209407,209407,5.99E+07,0,5.99E+07,5.99E+07,1
11/07/2017 02:41:10,172.217.11.1-10.42.0.42-443-47295-6,10.42.0.42,47295,172.217.11.1,443,6,281556,21,35,1063,36402,517,0,50.61904762,139.3848902,1418,0,1040.057143,592.3310354,133064.1151,198.8947137,5119.2,10340.02253,37873,2,281556,14077.8,16246.40937,40841,611,236629,6959.676471,13338.59159,42041,2,0,0,0,0,680,1128,74.58551762,124.309196,0,1418,657.2807018,676.2107595,457260.9912,0,0,0,1,0,0,0,0,1,669.0178571,50.61904762,1040.057143,680,0,0,0,0,0,0,21,1063,35,36402,65535,349,5,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:41:10,10.42.0.1-10.42.0.42-53-34643-17,10.42.0.42,34643,10.42.0.1,53,17,50983,1,1,43,88,43,43,43,0,88,88,88,0,2569.483946,39.22876253,50983,0,50983,50983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,19.61438126,19.61438126,43,88,58,25.98076211,675,0,0,0,0,0,0,0,0,1,87,43,88,32,0,0,0,0,0,0,1,43,1,88,-1,-1,0,32,0,0,0,0,0,0,0,0,1
11/07/2017 02:41:11,172.217.11.1-10.42.0.42-443-39943-6,172.217.11.1,443,10.42.0.42,39943,6,5270,3,1,107,0,69,0,35.66666667,34.55912808,0,0,0,0,20303.60531,759.0132827,1756.666667,1957.506152,3938,153,5270,2635,3510.078062,5117,153,0,0,0,0,0,1,0,0,0,96,20,569.259962,189.7533207,0,69,35.2,34.53548899,1192.7,0,1,0,0,1,0,0,0,0,44,35.66666667,0,96,0,0,0,0,0,0,3,107,1,0,340,0,1,32,0,0,0,0,0,0,0,0,1
